,0File_names,0File_features,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,Labels
0,Tonetag_characteristic_sound.wav,-407.3906378635106,28.566887608752392,-116.9278107726876,31.209173325556904,44.28583466599109,-32.99012779811754,14.148814986276868,24.936242733870415,-6.428502996650214,25.55026082156519,7.993558319397214,-20.96124468007874,1.7078179877568904,4.0184106624302816,6.326106696928515,13.199133761715062,3.266123143201253,-8.949208336272664,3.883916084639163,14.958803454542451,106.61270964724653,21.697451752298843,73.87985732040917,20.95707380640718,25.86417373978227,21.899209844730507,12.041680302487874,17.25517346784795,13.228515793190839,18.343135355937896,9.60198404773883,14.675899647070713,7.1015221910205355,13.236625610721758,10.28372076955316,11.394819058213145,6.81378504430527,9.087174972068087,6.987853183692755,10.33088240209385,0.0
1,Aeroplane.wav,-225.43604823095023,232.96168481064055,-20.978596337007275,-3.4123743910724778,12.425670432793877,5.393508966237048,4.004823542026582,2.963636267638232,5.670954141637252,-5.2288770336785335,-4.413341026977616,-1.6350529228366746,-3.992630104639198,-1.8768410092615029,3.328280732639578,2.3323600607685124,-1.5910601347104405,-0.8691982120891458,-1.9787105353407461,1.105122280143374,24.889746964629445,15.890956717349336,10.18139121716685,10.27700963679865,8.114508579227856,10.052170134079287,8.013066604518395,7.047985604665351,5.531622968669046,5.237204813138995,3.9884297774244475,4.388979052119696,4.571560255721528,4.9856329593247555,4.837321485696441,4.01467182498034,4.1517920705816485,4.186992633751575,4.325830213825345,3.9834804089546307,0.0
2,Baby_Crying.wav,-245.88796966116325,82.20641941939424,-39.846355543427364,15.823308095283444,-26.2691612240645,17.254437252027042,-28.91184420296908,-2.9182034342296714,4.620340675275229,7.052866358544886,-1.522380703396967,2.3712795698019202,-11.471127849231795,-4.8590087916976,2.7279893217930113,1.568706478270825,4.087644017999636,2.0946767898870746,6.686929171486778,5.914956679686215,135.66718066307246,30.377119459509874,52.513449636557596,18.477117292025273,21.019045183404803,18.693164452549002,22.773296262016697,10.042391919488558,12.082655838634532,12.29217827960912,13.641819737071897,10.070586177864499,12.008048823476644,9.03638713350865,8.695967738842528,13.904976874198567,12.32593442222951,12.61717459421203,12.986204578739512,11.410217698082242,1.0
3,Car_honk1.wav,-241.65893108685012,125.59578553739242,18.29893464383471,17.213915681719484,-1.1879388160120758,13.287118236040984,-4.832870155502192,18.299065885094237,-3.2569951205132854,12.715204751594355,-7.170035735447121,8.258592067652591,-5.904716540508958,3.233383227266732,-7.726977429753699,5.237271403953216,-0.883265531443161,6.397560644282769,-2.524809933830865,4.219927405844904,59.470243670963065,28.229086046832695,12.666503614510972,12.145835565074831,9.175127834372292,4.196599663793545,18.138621272529214,4.752762238951832,5.823432028232274,5.672356522369918,11.002556315704329,6.120809512702425,4.876090071034624,4.525553574616435,11.601464086526516,4.150078965011345,4.381837824346879,6.8406632054792595,4.289707341713783,7.015534287473427,1.0
4,Car_honk2.wav,-241.66306940971393,183.57577989036378,-16.158823023325585,11.645882159281394,-9.196325502913794,4.217014742757905,-3.1435287122269018,8.028201239746911,5.662090391016126,2.9030026087202314,-3.702112692284696,2.099648928854128,-0.2751300254384092,0.177210051684625,0.4676800130081375,2.912707491631088,4.897891204854545,0.5102485587648712,0.37755070464673507,0.4620523767602647,39.606931017397045,19.332881592756888,20.16374508902385,16.888865507321707,11.743180844347341,9.357666719608606,8.86961629112937,7.147651725375084,7.778459800978359,6.284691028184003,6.137006674863918,8.728695712745353,8.64821566551433,4.601886605128173,5.49211622346571,5.984774463712125,9.761333125426251,6.916205868494853,5.652391806655857,4.874870084090483,2.0
5,Motorcycle.wav,-101.78567660296812,90.50852533609343,-70.45598912531611,21.4162299875768,-47.986035590129326,26.18796308484291,-20.128455818617894,18.320749932114186,-17.114210358250066,18.548571308624066,-10.379691015348701,18.21287799189309,-2.2840517858962364,10.736186457164637,0.1442352533116593,2.80529627405198,-4.825336011851492,-1.3036968939546814,-4.101692639203544,4.629396854789461,56.26177855701688,16.95504747626127,19.862386412435338,7.896905534866041,7.314530386858049,10.157706025885867,6.564041453303663,7.0643030480953675,7.675675906157071,8.441483070995082,5.541033934687978,6.60647121197985,5.451504918829792,5.726011253781083,6.014017859981723,6.638192038640327,7.6486302977453615,5.435093428223279,6.984857556055216,6.088558727220948,2.0
6,People_Clapping.wav,-237.22684386413098,156.32680218588123,-93.49898877177215,5.657653527491621,-36.24781579696525,18.05492627715137,-23.668895618254233,0.47122979852430746,-17.64411242489728,5.055141524680567,-10.212594571342382,-4.528572419139542,-7.910362086688823,-2.623868674300374,-4.75554254211294,-5.8126203231209645,-2.647187975048898,-4.685088810950566,-2.067289681670511,-5.400557592959137,52.49699332330276,13.685937819080229,15.90554994575569,9.617699774189493,8.510767109851265,7.044703734837708,8.136452776641905,5.426682096985336,6.056319545485888,6.0403042294975675,6.83559645780972,5.309804897883513,5.122059346434914,4.711959317034254,5.082675338233969,4.684040545178763,4.738434243221999,5.137392142222133,4.538741189779161,4.825826943332775,3.0
7,People_laughing.wav,-191.30818690000004,180.33619017824205,-58.07997968099883,-9.407164466507115,-33.93938835315029,-32.63289343153385,-15.557592799242936,-16.887459215828375,-1.8663044362145067,-10.738811618463338,-1.24044084897781,10.267095628838565,-1.269445790957847,-9.207652806382164,-7.839876197851336,-4.46580701483564,-6.800412283514507,-5.801571919770441,-6.899963994142053,-6.883698679440739,38.57897989673961,9.359323599518707,16.42198984767338,8.39461608125209,10.295375955736365,6.3571143311335065,7.664458084750639,7.053821166315591,6.418523672226158,8.059562070228901,7.092807427994319,6.94327539270585,6.703880475468274,6.162515743976385,7.391266349876329,6.533815957705263,6.337048689166615,6.151697264275317,6.035127506437946,5.3604087687460105,3.0
8,People_talk_each_other.wav,-199.99796367738972,156.91672896084148,-58.10217762336908,15.218460028135809,-21.064862693662327,-0.7619163543965847,-14.402470833287106,-12.483568808035246,-12.51602408614735,-15.83665077523077,-5.6276926828352165,0.8387971828147082,-5.522289002681723,-2.6403295967809406,-10.276221996203246,-2.01300189334745,-7.965875897406105,-1.7233597190703098,-2.6083118404198076,-10.700086872038213,103.62762109096428,39.01171669461031,32.95129782869092,17.343696906249814,23.982374978288917,13.116112193048508,14.285874101733068,11.107959016837038,9.472120962593426,9.61218933968532,7.420627866560197,8.35579382168636,7.340196863972114,7.5834981581130165,7.831903029711531,9.716655110186764,8.77010259052129,7.160125493407161,7.777332813224082,7.083353762068772,4.0
9,Random_Talking.wav,-151.1457475518384,181.1596931401454,-41.80022735055334,-17.67591345075288,-39.3440994726146,-18.713599585106657,-39.19016226598793,-7.88355672019152,-5.845871528831824,-18.94640941178716,-15.200983342065495,4.4867966013386855,-9.665687651858823,-12.41106273196447,-9.361604690541583,-8.402569957468616,-13.853282675379125,-1.3284414628603531,-2.7527298592260987,-16.382417634817347,59.18156020894242,19.38787406707881,13.38285396206683,9.455474040244804,10.295342781361246,8.460875164899443,8.064009124690402,5.790741153755747,6.088100606476668,6.526089503251987,6.197320882425775,5.918024570241543,5.921350096094266,5.4189019039638,5.435876030195793,5.646919337151043,5.986031080209054,5.699302064965251,5.897093441931475,6.961726275646706,4.0
10,Receipt_Printer.wav,-16.17333721332435,74.29171056439218,-26.147918477369974,35.53819487357685,-17.52455771218747,17.694894598140493,-27.731929600867097,23.058603054102395,-21.26130546402978,-1.3820076482091093,-17.33530038057085,10.631582661848217,-1.8580371088723027,10.777065012345838,-15.519826582318553,19.861722789967313,-0.952825117202374,-5.30424771431163,-2.2442627404536486,7.757575215288298,9.788223227557497,5.02926758805834,5.08627359339543,4.749413786138426,4.826951207712857,4.752525405939224,4.46382688806699,4.351979862940554,4.635945684205091,4.275185580032849,4.689827949957425,4.206529308454258,4.670042925691838,4.279144712395061,4.201925196134232,3.952441110932579,4.43894371054562,4.2052926265795225,4.328307810193968,4.197164079358046,
